MD,TVD,RPMA,WOBA,MFIA,HKLA,TQA,SPPA,DBTM,STKC,MFOA,ROPA
2112.7,1652.03,79.64999999999999,2.6966666666666668,1761.53,79.96666666666667,16.680000000000003,13.003333333333336,2112.776666666666,95692.25333333334,29.67,10.433333333333332
2112.8,1652.09,79.91666666666667,2.5733333333333337,1761.7266666666667,80.09,16.416666666666668,12.946666666666667,2112.8766666666666,95741.65666666666,29.84,10.433333333333332
2112.9,1652.16,79.54,2.5166666666666666,1761.8066666666666,80.14666666666666,16.66,12.96,2112.9733333333334,95786.1,29.81,8.933333333333332
2113.0,1652.2300000000002,79.91000000000001,2.66,1761.6833333333334,80.00666666666667,16.393333333333334,13.036666666666669,2113.0733333333333,95824.52333333332,29.613333333333333,8.933333333333332
2113.1,1652.29,79.19333333333334,2.643333333333333,1761.4466666666667,80.02666666666666,16.593333333333334,13.023333333333332,2113.1733333333336,95861.24666666666,30.236666666666668,8.933333333333332
2113.2,1652.36,79.93666666666667,2.6766666666666663,1761.5233333333333,79.99,16.493333333333336,12.993333333333334,2113.276666666666,95899.7,30.203333333333333,8.933333333333332
2113.3,1652.43,79.79666666666667,2.6133333333333333,1761.5633333333335,80.05333333333333,16.223333333333333,12.983333333333334,2113.38,95937.10666666667,29.860000000000003,8.983333333333333
2113.4,1652.5,79.67,2.67,1761.29,80.0,16.643333333333334,13.036666666666669,2113.476666666667,95971.88,30.286666666666665,8.983333333333333
2113.5,1652.5600000000002,79.64,2.93,1761.5633333333335,79.74333333333333,16.51,13.116666666666667,2113.58,96007.63666666669,30.096666666666664,8.983333333333333
2113.6,1652.63,79.77,2.9066666666666667,1761.996666666667,79.76333333333334,16.69333333333333,13.033333333333331,2113.69,96067.31666666668,29.94666666666667,8.983333333333333
2113.7,1652.7,80.08999999999999,2.7466666666666666,1761.68,79.92333333333333,16.576666666666664,13.016666666666666,2113.786666666667,96152.15,29.896666666666665,8.983333333333333
2113.8,1652.76,79.72333333333333,2.7300000000000004,1761.84,79.94666666666667,16.19333333333333,12.996666666666668,2113.89,96276.82666666666,30.08666666666667,8.139999999999999
2113.9,1652.83,79.67,2.92,1761.64,79.75333333333333,16.086666666666666,13.033333333333331,2113.9933333333333,96426.66333333332,29.77333333333333,8.139999999999999
2114.0,1652.9000000000003,80.12666666666667,2.8833333333333333,1761.88,79.79,16.083333333333332,12.98,2114.0933333333337,96585.08333333331,29.916666666666668,8.139999999999999
2114.1,1652.96,79.82,1.8966666666666667,1761.5566666666666,80.77666666666666,16.566666666666666,12.993333333333334,2114.1966666666667,97053.79,29.953333333333333,8.139999999999999
2114.2,1653.03,79.75333333333333,1.8033333333333328,1761.5566666666666,80.87,16.246666666666666,13.013333333333334,2114.2966666666666,97099.59666666666,29.80333333333333,8.139999999999999
2114.3,1653.0999999999997,79.78,2.4033333333333333,1762.0333333333335,80.27666666666666,16.733333333333334,13.006666666666666,2114.403333333333,97146.99333333332,30.08666666666667,9.036666666666669
2114.4,1653.16,79.78666666666668,2.29,1761.676666666667,80.38666666666667,17.073333333333334,12.966666666666669,2114.4966666666664,97185.77666666669,29.913333333333338,9.036666666666669
2114.5,1653.2300000000002,79.32000000000001,2.296666666666667,1761.5600000000002,80.38,17.236666666666668,12.95,2114.603333333333,97228.2,29.86,9.036666666666669
2114.6,1653.3,80.08999999999999,2.47,1761.4399999999998,80.20666666666666,16.133333333333336,12.993333333333334,2114.7000000000003,97268.92,30.236666666666665,9.036666666666669
2114.7,1653.37,79.28666666666668,2.5033333333333334,1761.7133333333334,80.17333333333333,16.573333333333334,13.003333333333332,2114.8033333333333,97309.71,29.66,9.036666666666669
2114.8,1653.43,80.38,2.45,1761.87,80.22666666666667,16.77,13.066666666666668,2114.91,97351.78333333333,29.87,8.266666666666666
2114.9,1653.5,79.38666666666667,2.4266666666666667,1761.4766666666667,80.25333333333333,16.326666666666668,13.04,2115.0066666666667,97392.22333333331,29.91,8.266666666666666
2115.0,1653.57,79.81,2.506666666666667,1761.8333333333333,80.17333333333333,16.80333333333333,13.03,2115.1066666666666,97432.64666666668,29.62333333333333,8.266666666666666
2115.1,1653.63,79.45,2.57,1761.5533333333333,80.11333333333333,16.78,13.04,2115.2033333333334,97468.70333333332,30.183333333333334,8.266666666666666
2115.2,1653.7,80.12333333333333,2.703333333333333,1761.6733333333334,79.97666666666667,16.77,13.076666666666668,2115.31,97507.16,29.84,8.266666666666666
2115.3,1653.7699999999998,79.55,2.766666666666667,1761.6733333333334,79.91666666666667,17.143333333333334,13.090000000000002,2115.403333333333,97539.57,29.376666666666665,8.266666666666666
2115.4,1653.83,79.65333333333332,2.603333333333333,1761.513333333333,80.07666666666667,16.75,13.016666666666666,2115.5066666666667,97575.67333333334,29.51333333333333,8.266666666666666
2115.5,1653.9000000000003,79.82000000000001,2.6833333333333336,1761.55,80.0,16.083333333333332,13.033333333333331,2115.603333333333,97611.09333333334,29.39,8.266666666666666
2115.6,1653.97,79.37666666666667,2.8833333333333333,1761.5933333333332,79.80333333333333,16.843333333333334,13.093333333333334,2115.7033333333334,97645.82,29.653333333333336,8.266666666666666
2115.7,1654.04,79.92,2.9066666666666667,1761.4333333333334,79.78,16.653333333333332,13.11,2115.8033333333333,97681.94,29.89,8.266666666666666
2115.8,1654.0999999999997,79.52333333333333,2.873333333333333,1761.3966666666668,79.81333333333333,16.62,13.006666666666668,2115.903333333333,97718.01333333332,29.85333333333333,8.266666666666666
2115.9,1654.17,79.5,2.8266666666666667,1761.63,79.86333333333334,16.599999999999998,13.053333333333333,2116.0066666666667,97754.78666666668,29.25333333333333,10.839999999999998
2116.0,1654.24,80.17666666666666,2.78,1761.39,79.91000000000001,16.996666666666666,13.05,2116.1066666666666,97788.87666666666,29.883333333333336,10.839999999999998
2116.1,1654.3,79.34333333333333,2.82,1761.746666666667,79.86666666666667,16.963333333333335,13.116666666666667,2116.2033333333334,97823.93666666666,29.683333333333337,10.839999999999998
2116.2,1654.37,79.65666666666667,2.9166666666666665,1761.8266666666666,79.77333333333333,16.766666666666666,13.15,2116.3033333333333,97860.05333333334,29.67,10.86
2116.3,1654.4399999999998,80.21,3.216666666666667,1761.4333333333334,79.47333333333333,16.346666666666668,13.196666666666667,2116.4066666666663,97896.12666666666,29.83,10.86
2116.4,1654.51,79.36999999999999,3.286666666666667,1761.59,79.40333333333332,16.206666666666667,13.160000000000002,2116.5066666666667,97939.9,29.813333333333333,10.86
2116.5,1654.57,79.7,3.523333333333333,1761.506666666667,79.17,17.493333333333336,13.193333333333332,2116.6066666666666,97989.99,29.703333333333333,10.86
2116.6,1654.64,79.64333333333333,3.0066666666666664,1761.506666666667,79.68333333333334,16.446666666666665,13.07,2116.706666666667,98049.35333333332,29.72,10.86
2116.7,1654.71,79.72,2.8266666666666667,1761.2666666666669,79.87,16.790000000000003,13.033333333333331,2116.8033333333333,98097.83666666668,29.883333333333336,10.86
2116.8,1654.7699999999998,79.75666666666667,2.7100000000000004,1761.6633333333332,79.98333333333333,16.893333333333334,13.093333333333334,2116.903333333333,98135.24333333332,29.69333333333333,10.86
2116.9,1654.84,79.97333333333334,2.7900000000000005,1761.8633333333337,79.90333333333332,16.593333333333334,13.086666666666668,2117.0066666666667,98171.34666666666,29.706666666666667,10.016666666666666
2117.0,1654.91,79.23,2.8366666666666664,1761.503333333333,79.85666666666667,16.49,13.063333333333333,2117.103333333333,98207.43666666666,29.746666666666663,10.016666666666666
2117.1,1654.9800000000002,79.82000000000001,2.8833333333333333,1761.7033333333331,79.81,16.606666666666666,13.026666666666666,2117.2033333333334,98243.15666666666,29.476666666666663,10.016666666666666
2117.2,1655.04,79.41000000000001,2.7533333333333334,1761.54,79.94333333333333,16.830000000000002,13.076666666666668,2117.31,98280.95,29.48333333333333,9.983333333333333
2117.3,1655.11,79.23666666666666,2.766666666666667,1761.7833333333335,79.93,16.846666666666668,13.023333333333332,2117.41,98315.35666666667,29.46333333333333,9.983333333333333
2117.4,1655.18,80.10000000000001,2.623333333333333,1761.9,80.07333333333334,16.459999999999997,13.11,2117.5133333333333,98353.79666666668,29.736666666666665,9.983333333333333
2117.5,1655.24,79.37333333333333,2.69,1761.74,80.01,16.406666666666666,13.050000000000002,2117.613333333333,98389.88666666669,29.646666666666665,9.983333333333333
2117.6,1655.3100000000002,79.76333333333334,2.776666666666667,1761.8966666666668,79.91666666666667,16.726666666666667,13.023333333333332,2117.7166666666667,98428.60333333332,29.436666666666667,9.983333333333333
2117.7,1655.38,79.64,2.8166666666666664,1761.9733333333334,79.88333333333334,16.663333333333334,13.056666666666668,2117.813333333333,98462.39666666668,29.610000000000003,9.983333333333333
2117.8,1655.45,80.14,2.7566666666666664,1761.54,79.94333333333333,16.463333333333335,13.023333333333332,2117.9166666666665,98508.79666666668,29.63,9.983333333333333
2117.9,1655.51,79.26,2.6166666666666667,1761.6166666666668,80.08333333333333,16.416666666666668,13.073333333333332,2118.02,98563.24333333332,29.723333333333333,11.133333333333333
2118.0,1655.58,79.83999999999999,2.276666666666667,1761.6566666666668,80.42333333333333,16.303333333333335,11.896666666666668,2118.1266666666666,98648.0,29.46333333333333,11.133333333333333
2118.1,1655.6500000000003,80.29666666666667,1.8766666666666667,1748.09,80.90333333333332,16.886666666666667,12.7,2118.2366666666667,99724.41666666669,29.613333333333333,9.76
2118.2,1655.71,80.05666666666667,2.13,1748.0966666666666,80.57333333333334,16.220000000000002,12.656666666666666,2118.333333333333,99770.51333333332,29.60333333333333,9.76
2118.3,1655.78,80.11999999999999,2.2466666666666666,1748.1766666666665,80.46,17.033333333333335,12.606666666666667,2118.4366666666665,99811.58666666668,29.47666666666667,9.76
2118.4,1655.8499999999997,80.35000000000001,2.2066666666666666,1748.3766666666668,80.5,17.169999999999998,12.533333333333331,2118.536666666667,99851.69,29.69666666666667,9.76
2118.5,1655.92,80.10000000000001,2.233333333333333,1748.496666666667,80.47000000000001,16.7,12.636666666666663,2118.64,99888.44666666666,29.633333333333336,9.76
2118.6,1655.9800000000002,80.52666666666666,2.216666666666667,1748.5333333333335,80.48666666666666,17.143333333333334,12.593333333333334,2118.7366666666667,99921.17333333334,29.35333333333333,9.76
2118.7,1656.05,80.25333333333333,2.266666666666667,1748.2933333333333,80.44,17.136666666666667,12.7,2118.8433333333337,99960.96,29.363333333333333,9.76
2118.8,1656.12,80.7,2.3466666666666662,1748.45,80.36,16.89,12.756666666666668,2118.943333333333,99994.7,29.44,9.76
2118.9,1656.18,80.60000000000001,2.4133333333333336,1748.29,80.29,16.849999999999998,12.716666666666669,2119.043333333333,100029.47333333331,29.356666666666666,9.716666666666669
2119.0,1656.25,80.07,2.373333333333333,1748.4133333333332,80.33333333333333,17.31,12.6,2119.146666666667,100067.89666666668,29.736666666666668,9.716666666666669
2119.1,1656.32,80.87666666666667,2.31,1748.0166666666669,80.39666666666666,17.01,12.670000000000002,2119.25,100102.28666666668,29.563333333333333,10.663333333333332
2119.2,1656.39,79.90333333333334,2.313333333333333,1748.3733333333332,80.39666666666666,17.346666666666668,12.616666666666667,2119.35,100139.74,29.23333333333333,10.663333333333332
2119.3,1656.45,80.54333333333334,2.3233333333333333,1750.35,80.39333333333333,16.573333333333334,12.72,2119.4533333333334,100191.48333333334,29.69,10.663333333333332
2119.4,1656.5199999999998,80.33333333333333,2.3666666666666667,1748.29,80.34666666666668,17.143333333333334,12.676666666666668,2119.55,100226.25333333334,29.72,10.663333333333332
2119.5,1656.59,79.95,2.333333333333333,1748.17,80.38,17.04,12.546666666666669,2119.6566666666663,100262.67666666668,29.48,10.663333333333332
2119.6,1656.66,80.48666666666666,2.37,1748.6466666666668,80.34333333333333,17.03333333333333,12.633333333333333,2119.7566666666667,100298.4,29.543333333333333,10.663333333333332
2119.7,1656.72,80.45,2.353333333333333,1748.53,80.36333333333333,17.18,12.683333333333332,2119.853333333333,100334.19,29.28333333333333,10.663333333333332
2119.8,1656.79,79.71,2.3833333333333333,1747.8933333333334,80.33333333333333,16.796666666666667,12.57,2119.96,100371.26333333337,29.35333333333333,10.68
2119.9,1656.86,80.34333333333333,2.4566666666666666,1748.29,80.26,17.356666666666666,12.636666666666663,2120.063333333333,100408.03333333333,29.166666666666668,10.68
2120.0,1656.92,80.33666666666666,2.433333333333333,1748.4066666666668,80.28,17.033333333333335,12.63,2120.16,100442.12333333334,29.33,10.68
2120.1,1656.99,80.47333333333334,2.433333333333333,1748.3266666666668,80.28,17.013333333333332,12.643333333333333,2120.26,100478.51333333337,29.526666666666667,11.12
2120.2,1657.0600000000002,79.95333333333333,2.67,1748.6433333333334,80.05,17.026666666666667,12.613333333333337,2120.363333333333,100514.97000000002,29.52,11.12
2120.3,1657.13,80.91,2.766666666666667,1748.4466666666667,79.95333333333333,15.446666666666667,12.67,2120.4666666666667,100550.04666666668,29.366666666666664,11.12
2120.4,1657.1899999999998,80.02,2.9266666666666663,1748.21,79.79333333333334,16.886666666666667,12.61,2120.5666666666666,100586.15,29.61,11.12
2120.5,1657.26,80.62666666666667,1.8033333333333328,1767.9466666666667,80.91666666666667,16.706666666666667,12.653333333333334,2120.6733333333336,100639.24,29.590000000000003,11.12
2120.6,1657.33,80.16333333333334,2.54,1748.243333333333,80.17999999999999,16.533333333333335,12.616666666666667,2120.776666666666,100675.96,29.523333333333337,11.12
2120.7,1657.4000000000003,80.24,0.63,1747.9666666666665,82.25666666666666,16.816666666666666,12.583333333333334,2120.8766666666666,100712.08333333331,29.50333333333333,11.12
2120.8,1657.46,80.96,2.643333333333333,1748.6366666666663,80.07666666666667,16.873333333333335,12.706666666666663,2120.9733333333334,100746.82333333332,29.40333333333333,11.153333333333334
2120.9,1657.53,79.89999999999999,2.41,1748.28,80.31333333333333,17.073333333333334,12.74,2121.07,100781.59666666666,29.48,11.153333333333334
2121.0,1657.5999999999997,80.74,2.3000000000000003,1748.0833333333333,80.42666666666666,16.63,12.743333333333334,2121.17,100819.02,29.313333333333333,11.153333333333334
2121.1,1657.67,80.26333333333334,2.37,1748.0833333333333,80.35333333333334,16.38,12.743333333333334,2121.273333333333,100855.07666666666,29.08666666666667,11.089999999999998
2121.2,1657.7300000000002,80.03666666666668,2.37,1748.0433333333333,80.35666666666667,16.846666666666668,12.676666666666668,2121.373333333333,100890.2,29.44666666666667,11.089999999999998
2121.3,1657.8,80.98333333333333,2.3366666666666664,1748.28,80.39,16.680000000000003,12.656666666666666,2121.4666666666667,100924.94333333334,29.453333333333333,11.089999999999998
2121.4,1657.87,79.79333333333334,2.3466666666666667,1748.2399999999998,80.38,16.833333333333332,12.633333333333333,2121.5733333333333,100963.04333333332,29.406666666666663,11.089999999999998
2121.5,1657.9399999999998,80.95666666666666,2.66,1748.2766666666666,80.06666666666666,16.093333333333334,12.606666666666667,2121.6733333333336,100998.8,29.47,11.089999999999998
2121.6,1658.0,69.745,3.185,2026.865,81.465,16.294999999999998,13.025,2121.875,117815.305,33.364999999999995,12.425
2121.7,1658.07,70.61,3.23,2026.555,81.425,15.975,12.995,2121.98,117852.97,32.985,12.425
2121.8,1658.14,69.805,3.25,2026.555,81.405,16.735,12.935,2122.075,117882.59,33.045,12.125
2121.9,1658.2,70.775,3.2,2026.375,81.455,16.065,13.02,2122.18,117918.74,33.46,12.125
2122.0,1658.27,70.185,3.26,2027.03,81.395,15.3,13.12,2122.28,117951.875,33.025,12.125
2122.1,1658.34,70.32,3.165,2026.26,81.49,15.945,12.995,2122.38,117985.475,33.17,12.125
2122.2,1658.41,69.84,3.195,2026.375,81.465,15.864999999999998,12.945,2122.48,118016.64,33.19,12.125
2122.3,1658.47,70.655,3.16,2026.37,81.5,15.525,12.97,2122.585,118052.26,33.225,12.125
2122.4,1658.54,70.17,3.095,2026.61,81.565,16.915,13.07,2122.685,118085.41,33.065,12.125
2122.5,1658.61,70.985,3.06,2026.49,81.595,15.74,12.98,2122.785,118119.545,33.2,12.125
2122.6,1658.68,70.47,2.955,2026.075,81.705,15.77,12.99,2122.885,118152.655,32.875,12.125
2122.7,1658.74,70.7,3.07,2026.55,81.595,16.525,13.03,2122.985,118182.315,32.93,12.125
2122.8,1658.81,70.63499999999999,3.075,2026.195,81.59,14.86,13.05,2123.09,118212.435,33.04,11.72
2122.9,1658.88,70.035,3.04,2026.425,81.625,15.74,13.06,2123.19,118241.58,32.95,11.72
2123.0,1658.95,70.62,3.03,2026.01,81.63,15.69,12.995,2123.29,118271.215,32.875,11.72
2123.1,1659.01,69.565,3.09,2026.425,81.575,15.605,12.97,2123.3900000000003,118302.32,32.79,11.72
2123.2,1659.08,70.72999999999999,3.19,2025.89,81.475,16.06,13.12,2123.49,118332.485,32.91,11.72
2123.3,1659.15,69.845,3.34,2026.485,81.33,15.73,13.09,2123.59,118364.105,32.974999999999994,11.72
2123.4,1659.22,70.47,3.375,2026.365,81.295,14.44,13.095,2123.685,118398.255,32.989999999999995,11.72
2123.5,1659.28,69.665,3.17,2026.005,81.5,17.745,13.045,2123.78,118431.89,32.76,11.72
2123.6,1659.35,70.435,3.12,2026.305,81.55,15.46,13.07,2123.875,118463.495,32.78,11.72
2123.7,1659.42,70.41,3.065,2026.005,81.61,14.8,13.045,2123.9700000000003,118498.155,33.015,11.72
2123.8,1659.49,70.35,3.02,2025.77,81.655,16.335,13.095,2124.07,118531.275,32.84,11.72
2123.9,1659.55,70.41,2.99,2026.48,81.685,15.364999999999998,13.17,2124.165,118565.925,32.875,11.72
2124.0,1659.62,69.755,3.15,2026.48,81.525,16.02,13.055,2124.2650000000003,118602.06,32.86,11.72
2124.1,1659.69,70.77,3.14,2026.475,81.53,15.265,13.155,2124.36,118633.665,32.875,11.72
2124.2,1659.76,70.09,3.15,2026.06,81.525,16.165,13.075,2124.46,118670.83,32.96,11.72
2124.3,1659.82,70.8,3.16,2026.415,81.52,16.97,12.98,2124.5550000000003,118701.95,32.925,11.72
2124.4,1659.89,70.015,3.22,2026.475,81.46,16.07,12.955,2124.65,118735.595,33.025,11.72
2124.5,1659.96,70.32,3.22,2026.3,81.46,15.48,12.98,2124.75,118868.73,32.92,11.72
2124.6,1660.03,70.655,3.305,2129.735,81.375,14.99,12.905,2124.8450000000003,119078.67,33.205,11.72
2124.7,1660.09,70.48,3.16,2026.53,81.525,15.795,12.88,2124.945,119265.5,32.77,11.72
2124.8,1660.16,71.02,3.28,2026.35,81.405,15.645,13.02,2125.04,119355.6,32.83,11.72
2124.9,1660.23,70.505,3.22,2026.115,81.465,15.95,12.9,2125.135,119413.77,32.68,7.99
2125.0,1660.3,70.04,3.185,2026.235,81.5,16.009999999999998,12.905,2125.23,119462.405,33.385,7.99
2125.1,1660.36,70.99000000000001,3.03,2026.055,81.655,15.765,13.0,2125.325,119507.99,32.805,7.99
2125.2,1660.43,70.87,3.065,2025.995,81.625,15.86,13.065,2125.425,119554.17,33.355,7.99
2125.3,1660.5,70.015,2.94,2025.93,81.75,16.21,13.06,2125.515,119595.785,32.76,7.99
2125.4,1660.57,70.76,2.955,2026.645,81.735,15.825,13.015,2125.615,119631.94,32.754999999999995,7.99
2125.5,1660.63,70.17,2.965,2025.93,81.725,16.225,13.045,2125.71,119664.075,32.665,7.99
2125.6,1660.7,69.96000000000001,3.195,2026.23,81.495,15.9,13.055,2125.8050000000003,119699.18,32.795,7.99
2125.7,1660.77,70.485,3.09,2025.635,81.6,16.3,13.02,2125.905,119734.845,32.845,7.99
2125.8,1660.84,70.605,3.08,2026.34,81.615,16.105,13.0,2126.005,119768.96,33.07,7.99
2125.9,1660.9,70.38,3.025,2026.285,81.66999999999999,15.87,12.95,2126.1,119803.61,32.77,10.09
2126.0,1660.97,70.45,2.955,2026.105,81.735,15.905,13.075,2126.195,119835.745,32.724999999999994,10.09
2126.1,1661.04,70.255,2.95,2026.045,81.745,16.855,12.925,2126.295,119871.345,33.095,10.09
2126.2,1661.11,70.245,2.96,2025.75,81.74000000000001,15.705000000000002,13.07,2126.385,119901.515,32.8,10.09
2126.3,1661.17,68.305,0.7150000000000001,2027.71,84.185,15.265,13.08,2126.32,23444.2,32.49,10.09
2126.4,1661.24,67.89,1.3,2027.765,83.595,15.48,13.015,2126.415,23385.785,32.92,10.09
2126.5,1661.31,67.81,1.645,2027.885,83.255,14.885000000000002,12.98,2126.52,23450.42,32.9,10.09
2126.6,1661.38,68.0,2.045,2027.645,82.85499999999999,15.585,12.98,2126.615,23490.035,33.05,10.09
2126.7,1661.44,67.38,2.205,2028.0,82.7,16.235,12.855,2126.77,23644.685,33.050000000000004,10.09
2126.8,1661.51,68.115,2.355,2027.765,82.55000000000001,16.025,12.995,2126.87,23689.8,32.27,10.09
2126.9,1661.58,67.405,1.96,2028.3,82.445,15.37,12.92,2126.9700000000003,23730.955,33.1,10.09
2127.0,1661.65,67.345,1.6,2028.295,82.805,16.564999999999998,12.98,2127.07,23772.09,32.775,10.09
2127.1,1661.71,67.74000000000001,1.605,2027.7,82.80000000000001,15.19,13.135,2127.17,23807.7,33.045,10.09
2127.2,1661.78,68.17,1.85,2027.995,82.56,15.85,12.88,2127.27,23840.86,33.04,8.495
2127.3,1661.85,67.58,2.02,2028.055,82.39,15.595,13.0,2127.37,23876.48,32.76,8.495
2127.4,1661.92,67.995,2.05,2027.76,82.36,15.94,13.115,2127.4700000000003,23911.125,33.165,8.495
2127.5,1661.98,67.51,2.54,2027.76,81.87,15.435,13.28,2127.57,23946.26,32.94,8.495
2127.6,1662.05,68.265,2.635,2028.17,81.775,15.97,13.145,2127.67,23980.87,32.835,8.495
2127.7,1662.12,67.675,2.585,2027.635,81.83,15.845,13.035,2127.775,24018.03,32.83,8.495
2127.8,1662.19,67.965,2.605,2027.935,81.81,16.355,13.07,2127.875,24052.65,32.78,8.495
2127.9,1662.25,67.03,2.66,2028.17,81.755,14.68,13.02,2127.98,24089.3,32.83,8.495
2128.0,1662.32,69.02000000000001,2.69,2027.22,81.72,14.695,13.125,2128.08,24124.435,32.93,8.495
2128.1,1662.39,68.17,2.675,2027.575,81.74000000000001,15.48,13.14,2128.18,24160.03,32.975,8.495
2128.2,1662.46,68.97,2.7,2027.155,81.72,14.36,13.095,2128.275,24192.2,32.985,11.345
2128.3,1662.53,67.60000000000001,2.665,2027.87,81.755,15.11,13.08,2128.375,24225.82,32.95,11.345
2128.4,1662.59,68.32,2.585,2027.57,81.83000000000001,15.33,13.07,2128.4750000000004,24261.47,32.955,11.345
2128.5,1662.66,67.41499999999999,2.595,2027.985,81.825,15.26,12.97,2128.575,24295.105,33.17,11.345
2128.6,1662.73,68.42,2.61,2028.64,81.81,15.89,12.995,2128.675,24329.710000000003,32.64,11.345
2128.7,1662.8,67.37,2.785,2027.69,81.64,15.62,13.015,2128.78,24366.875,32.825,11.345
2128.8,1662.86,68.31,2.815,2027.745,81.61,15.235,13.03,2128.88,24400.99,33.1,11.345
2128.9,1662.93,67.78,2.73,2027.27,81.695,15.715,12.97,2128.98,24436.64,32.76,11.345
2129.0,1663.0,68.365,2.515,2027.445,81.91,16.325,13.105,2129.085,24472.775,32.515,11.345
2129.1,1663.07,67.525,1.77,2027.745,82.655,16.4,13.045,2129.18,24505.38,32.89,11.345
2129.2,1663.13,68.08500000000001,1.38,2027.39,83.05000000000001,15.925,12.975,2129.28,24540.545,32.815,11.3
2129.3,1663.2,67.525,1.205,2027.15,83.225,17.1,12.96,2129.385,24575.165,32.84,11.3
2129.4,1663.27,68.03,0.91,2027.5,83.52000000000001,16.455,12.95,2129.485,24608.815,32.66,11.3
2129.5,1663.34,66.875,1.065,2027.74,83.36500000000001,16.565,12.975,2129.59,24639.45,32.599999999999994,11.3
2129.6,1663.4,67.6,0.595,2027.91,83.83500000000001,16.86,13.02,2129.685,24665.555,32.879999999999995,11.3
2129.7,1663.47,67.66499999999999,1.205,2027.62,83.23,15.63,12.965,2129.78,24689.215,33.055,11.3
2129.8,1663.54,67.4,1.215,2027.265,83.22,14.915,13.02,2129.895,24719.34,32.825,11.3
2129.9,1663.61,67.92,1.4400000000000002,2027.555,82.995,15.55,13.005,2129.985,24739.485,32.895,11.3
2130.0,1663.67,67.845,1.725,2027.435,82.71000000000001,15.8,13.02,2130.085,24764.62,32.835,11.3
2130.1,1663.74,66.86,2.02,2253.005,82.415,16.33,13.025,2130.185,24788.24,32.845,12.835
2130.2,1663.81,68.585,1.955,2027.735,82.485,16.240000000000002,13.115,2130.285,24812.39,32.88,12.835
2130.3,1663.88,67.69999999999999,1.91,2027.26,82.53,15.765,13.115,2130.3900000000003,24838.51,32.900000000000006,12.835
2130.4,1663.94,67.315,2.13,2027.795,82.305,15.86,13.215,2130.495,24863.155,32.64,12.835
2130.5,1664.01,67.74000000000001,2.27,2027.965,82.17,15.515,13.085,2130.58,24882.79,32.92,12.835
2130.6,1664.08,67.21,2.465,2027.315,81.975,16.33,13.16,2130.695,24912.4,32.62,12.835
2130.7,1664.15,67.655,2.675,2027.135,81.77000000000001,14.325,13.105,2130.79,24933.56,32.81,12.835
2130.8,1664.21,68.265,2.645,2027.67,81.80000000000001,15.695,13.19,2130.8900000000003,24964.185,32.75,12.835
2130.9,1664.28,67.625,2.605,2027.43,81.84,15.0,13.195,2130.995,24995.83,33.01,12.835
2131.0,1664.35,68.54,2.585,2027.375,81.86,15.454999999999998,13.295,2131.1,25027.465,33.25,12.835
2131.1,1664.42,68.015,2.505,2027.25,81.94,16.035,13.21,2131.2,25059.065,32.895,13.25
2131.2,1664.48,67.46000000000001,2.325,2027.785,82.125,15.345,12.975,2131.295,25086.23,32.94,13.25
2131.3,1664.55,67.705,2.335,2027.19,82.115,16.955,13.06,2131.4,25118.35,32.9,13.25
2131.4,1664.62,67.71000000000001,1.31,2027.545,83.13999999999999,15.474999999999998,12.995,2131.5,25147.5,32.92,13.25
2131.5,1664.69,68.375,1.24,2027.485,83.205,15.86,13.01,2131.6,25177.635,32.79,13.25
2131.6,1664.75,67.845,1.025,2028.08,83.425,16.46,12.86,2131.7,25205.245000000003,32.989999999999995,13.25
2131.7,1664.82,67.3,0.98,2027.245,83.475,16.19,12.9,2131.795,25231.405,32.575,13.25
2131.8,1664.89,68.155,0.93,2027.66,83.525,15.495,12.965,2131.9,25257.525,32.885,13.25
2131.9,1664.96,67.84,1.09,2027.6,83.36500000000001,15.655,13.065,2132.0,25280.67,32.83,13.25
2132.0,1665.02,67.78,1.085,2026.825,83.36500000000001,15.740000000000002,12.965,2132.1,25306.305,32.705,13.25
2132.1,1665.09,68.1,0.95,2027.42,83.505,15.675,12.99,2132.205,25331.42,32.75,12.945
2132.2,1665.16,68.245,1.12,2027.185,83.34,15.885000000000002,12.965,2132.295,25350.575,32.72,12.945
2132.3,1665.23,67.32,0.76,2027.715,83.7,15.635000000000002,12.9,2132.4,25374.7,32.86,12.945
2132.4,1665.29,68.08500000000001,1.1,2027.475,83.36,15.475,12.97,2132.51,25398.345,32.879999999999995,12.945
2132.5,1665.36,68.06,1.07,2027.715,83.39,16.88,12.94,2132.605,25419.48,32.76,12.945
2132.6,1665.43,67.355,1.08,2027.775,83.38,16.235,12.965,2132.705,25441.59,33.155,12.945
2132.7,1665.5,66.89,1.125,2027.24,83.33500000000001,16.060000000000002,13.05,2132.81,25464.745,32.45,12.945
2132.8,1665.56,68.24000000000001,1.175,2027.475,83.28999999999999,15.515,12.905,2132.905,25485.870000000003,32.61,12.945
2132.9,1665.63,67.65,1.005,2027.59,83.46000000000001,15.645,13.04,2133.005,25507.015,32.7,12.945
2133.0,1665.7,67.245,0.955,2027.235,83.50999999999999,15.445,12.92,2133.105,25529.65,32.665,12.945
2133.1,1665.77,68.245,1.02,2027.35,83.445,15.605,13.0,2133.21,25552.765,32.7,14.96
2133.2,1665.83,67.87,1.13,2027.65,83.34,15.165,12.98,2133.31,25571.92,32.575,14.965
