MD,TVD,RPMA,WOBA,MFIA,HKLA,TQA,SPPA,DBTM,STKC,MFOA,ROPA
1738.6,1672.36,0.54,4.21,1023.09,46.3,5.89,2.0,1738.95,70397.0,24.59,19.69
1738.7,1672.45,-0.24,4.2,1027.13,46.3,5.89,2.02,1739.08,70416.0,24.75,17.58
1738.8,1672.54,-0.35,4.64,1023.68,45.86,5.89,1.98,1739.2,70448.98,24.68,17.58
1738.9,1672.64,-1.04,3.8,1023.2,46.7,5.9,1.97,1739.3,70502.99,24.22,17.58
1739.0,1672.73,0.48,3.51,1022.61,46.99,5.91,1.96,1739.38,70555.0,24.64,17.58
1739.1,1672.82,-0.09,3.54,1022.73,46.97,5.91,1.95,1739.48,70580.0,24.93,17.58
1739.2,1672.91,-1.19,3.85,1022.85,46.66,5.9,1.97,1739.59,70608.0,24.29,9.63
1739.3,1673.0,0.62,3.72,1024.16,46.78,5.9,1.95,1739.7,70646.98,24.37,9.63
1739.4,1673.1,1.02,3.34,1022.37,47.16,5.91,1.92,1739.79,70680.99,24.29,9.63
1739.5,1673.19,-0.48,3.31,1023.32,47.2,5.91,1.94,1739.88,70695.0,24.39,9.63
1739.6,1673.28,-0.03,3.73,1022.85,46.77,5.89,1.98,1739.96,70708.0,24.49,9.63
1739.7,1673.37,0.26,3.64,1039.02,46.86,5.91,1.98,1740.1,70742.0,24.49,13.93
1739.8,1673.46,0.31,3.63,1023.44,46.87,5.89,1.93,1740.22,70780.98,24.33,13.93
1739.9,1673.55,0.37,3.59,1022.13,46.91,5.9,1.95,1740.3,70795.99,24.35,13.93
1740.0,1673.65,0.19,3.85,1023.2,46.66,5.92,1.99,1740.42,70815.0,24.34,13.93
1740.1,1673.74,0.31,3.95,1193.14,46.55,5.88,1.98,1740.53,70849.0,23.46,13.14
1740.2,1673.83,0.9,3.59,1021.9,46.91,5.92,1.95,1740.6,70873.0,24.13,13.14
1740.3,1673.92,-0.35,3.5,1022.73,47.01,5.88,1.95,1740.72,70901.99,23.97,13.14
1740.4,1674.01,-0.2,3.56,1155.74,46.94,5.91,1.97,1740.82,70930.99,24.09,13.14
1740.5,1674.11,-1.41,3.63,1022.97,46.87,5.89,1.97,1740.92,70951.0,24.11,13.14
1740.6,1674.2,0.94,3.51,1023.32,46.99,5.9,1.96,1741.03,70975.0,24.1,13.73
1740.7,1674.29,0.3,3.63,1023.44,46.87,5.91,1.96,1741.13,70993.0,24.09,13.73
1740.8,1674.38,-0.43,3.83,1023.2,46.68,5.89,2.01,1741.23,71019.98,24.17,13.73
1740.9,1674.47,0.58,3.67,1022.25,46.84,5.91,1.96,1741.32,71041.0,24.17,13.73
1741.0,1674.57,-0.45,3.85,1021.9,46.65,5.91,1.99,1741.41,71062.0,24.11,13.73
1741.1,1674.66,-0.36,3.78,1023.68,46.72,5.88,1.98,1741.49,71082.0,24.07,13.73
1741.2,1674.75,0.78,3.91,1023.2,46.6,5.91,1.98,1741.6,71111.0,24.23,15.06
1741.3,1674.84,-0.27,3.93,1023.56,46.57,5.9,2.0,1741.69,71134.99,24.24,15.06
1741.4,1674.93,-0.47,4.07,1022.85,46.43,5.89,1.99,1741.77,71144.0,24.24,15.06
1741.5,1675.02,0.66,4.94,1022.49,45.57,5.92,1.98,1741.89,71173.0,24.33,15.06
1741.6,1675.12,-0.21,4.68,1023.09,45.82,5.9,2.01,1741.98,71190.0,24.43,15.06
1741.7,1675.21,-0.43,5.5,1032.48,45.0,5.87,2.04,1742.05,71203.0,24.49,15.98
1741.8,1675.3,40.46,0.01,1022.61,55.99,6.23,1.94,1742.16,71562.99,24.32,15.98
1741.9,1675.39,41.6,2.09,1022.73,55.99,6.21,1.93,1742.26,71581.99,24.33,15.98
1742.0,1675.48,41.9,1.65,1023.44,56.43,6.23,1.94,1742.35,71599.0,24.18,15.98
1742.1,1675.58,40.78,2.01,1022.85,56.07,6.21,1.94,1742.44,71612.0,24.23,15.98
1742.2,1675.67,40.9,2.27,1023.2,55.81,6.2,1.97,1742.56,71627.0,24.21,7.58
1742.3,1675.76,40.66,2.7,1023.2,55.39,6.24,1.97,1742.61,71634.0,24.21,7.58
1742.4,1675.85,42.07,2.97,1022.25,55.12,6.23,2.0,1742.74,71653.0,24.14,7.58
1742.5,1675.94,40.91,2.39,1023.44,55.7,6.25,1.98,1742.85,71678.0,23.98,7.58
1742.6,1676.03,40.61,2.26,1023.8,55.83,6.19,1.94,1742.92,71697.0,24.2,7.58
1742.7,1676.13,42.04,2.44,1023.2,55.64,6.19,1.95,1743.02,71720.0,24.24,19.14
1742.8,1676.22,40.73,2.6,1022.85,55.49,6.21,1.94,1743.15,71739.99,24.16,19.14
1742.9,1676.31,40.56,2.74,1022.85,55.34,6.18,1.95,1743.23,71754.0,24.21,19.14
1743.0,1676.4,41.0,2.56,1023.09,55.52,6.21,1.95,1743.33,71770.0,24.23,19.14
1743.1,1676.49,41.51,2.72,1022.02,55.36,6.21,1.95,1743.46,71799.0,24.28,19.14
1743.2,1676.59,40.61,2.47,1190.17,55.62,6.23,1.95,1743.56,71819.0,24.41,18.02
1743.3,1676.68,41.7,1.93,1023.04,56.15,6.22,1.93,1743.65,71845.99,24.58,18.02
1743.4,1676.77,41.48,1.93,1022.85,56.15,6.25,1.92,1743.72,71863.0,24.42,18.02
1743.5,1676.86,40.7,2.4,1022.49,55.68,6.23,1.96,1743.84,71881.0,24.52,18.02
1743.6,1676.95,40.68,2.55,1023.56,55.53,6.18,1.95,1743.95,71898.0,24.51,18.02
1743.7,1677.04,41.33,2.56,1022.73,55.53,6.2,1.97,1744.05,71910.0,24.39,17.68
1743.8,1677.14,41.74,3.05,1022.97,55.03,6.21,1.97,1744.14,71925.99,24.37,17.68
1743.9,1677.23,40.81,3.43,1023.2,54.65,6.18,1.95,1744.24,71953.0,24.37,17.68
1744.0,1677.32,41.33,3.25,1022.61,54.84,6.2,1.98,1744.33,71977.0,24.33,17.68
1744.1,1677.41,40.61,3.38,1022.85,54.7,6.21,1.99,1744.46,72015.0,24.24,17.68
1744.2,1677.5,42.01,2.69,1022.73,55.39,6.22,1.97,1744.55,72060.0,24.39,12.85
1744.3,1677.6,40.57,2.43,1023.09,55.65,6.21,1.94,1744.65,72093.98,24.4,12.85
1744.4,1677.69,41.53,2.15,1022.85,55.94,6.22,1.92,1744.74,72110.0,24.49,12.85
1744.5,1677.78,40.54,2.06,1022.49,56.02,6.24,1.93,1744.83,72143.0,24.49,12.85
1744.6,1677.87,40.4,2.01,1079.1,56.07,6.22,1.93,1744.97,72164.0,24.64,12.85
1744.7,1677.96,41.59,2.22,1022.85,55.86,6.22,1.93,1745.06,72192.0,24.48,13.45
1744.8,1678.05,40.61,2.01,1027.25,56.07,6.21,1.91,1745.14,72216.99,24.44,13.45
1744.9,1678.15,41.36,2.01,1022.37,56.07,6.18,1.92,1745.23,72232.0,24.44,13.45
1745.0,1678.24,41.67,2.49,1022.49,55.59,6.2,1.94,1745.35,72247.0,24.24,13.45
1745.1,1678.33,41.48,2.71,1022.37,55.37,6.22,1.96,1745.42,72262.0,24.17,13.45
1745.2,1678.42,40.48,3.15,1079.57,54.93,6.2,1.99,1745.56,72287.0,24.1,17.5
1745.3,1678.51,41.47,2.45,1023.2,55.64,6.23,1.97,1745.62,72307.0,24.63,17.5
1745.4,1678.6,41.84,2.61,1022.49,55.47,6.22,1.97,1745.74,72323.0,24.54,17.5
1745.5,1678.7,41.14,2.83,1023.2,55.25,6.21,1.96,1745.86,72342.0,24.79,17.5
1745.6,1678.79,40.38,2.82,1023.56,55.26,6.2,1.96,1745.91,72353.0,24.74,17.5
1745.7,1678.88,42.04,3.41,1032.24,54.67,6.21,1.96,1746.06,72382.0,24.73,20.38
1745.8,1678.97,40.89,2.89,1022.85,55.19,6.21,1.94,1746.16,72400.99,24.36,20.38
1745.9,1679.06,40.73,2.94,1023.44,55.15,6.2,1.94,1746.25,72419.0,24.02,20.38
1746.0,1679.16,41.53,3.03,1023.56,55.06,6.2,1.95,1746.33,72433.0,24.27,20.38
1746.1,1679.25,41.79,3.11,1023.8,54.97,6.19,1.96,1746.47,72449.0,24.37,20.38
1746.2,1679.34,40.78,3.46,1023.44,54.62,6.22,1.97,1746.51,72461.0,24.38,17.34
1746.3,1679.43,41.24,3.4,1023.2,54.68,6.22,2.0,1746.67,72489.98,24.29,17.34
1746.4,1679.52,41.76,3.0,1022.61,55.08,6.21,1.98,1746.75,72505.0,24.31,17.34
1746.5,1679.61,40.9,2.99,1023.32,55.09,6.24,1.98,1746.81,72521.0,24.37,17.34
1746.6,1679.71,40.43,3.13,1023.68,54.95,6.21,1.96,1746.97,72546.0,24.33,17.34
1746.7,1679.8,41.31,3.0,1022.02,55.08,6.21,1.95,1747.07,72569.0,24.24,17.85
1746.8,1679.89,41.95,2.96,1022.61,55.13,6.22,1.97,1747.17,72588.99,24.46,17.85
1746.9,1679.98,40.62,2.98,1022.73,55.1,6.21,1.96,1747.26,72607.0,24.55,17.85
1747.0,1680.07,41.36,3.04,1023.56,55.04,6.21,1.98,1747.36,72628.0,24.39,17.85
1747.1,1680.16,41.13,2.99,1023.32,55.09,6.21,1.96,1747.45,72655.0,24.41,17.85
1747.2,1680.26,40.72,2.51,1022.49,55.57,6.2,1.93,1747.53,72670.0,24.58,16.26
1747.3,1680.35,40.96,2.8,1022.97,55.29,6.19,1.94,1747.62,72684.0,24.52,16.26
1747.4,1680.44,41.84,2.92,1023.92,55.16,6.2,1.97,1747.76,72707.99,24.72,16.26
1747.5,1680.53,40.53,2.85,1023.2,55.23,6.22,1.97,1747.88,72729.0,24.54,16.26
1747.6,1680.62,41.86,3.05,1023.2,55.03,6.2,1.98,1747.97,72758.0,24.52,16.26
1747.7,1680.71,40.8,2.54,1022.97,55.54,6.23,1.96,1748.05,72781.0,24.33,16.54
1747.8,1680.81,40.68,2.64,1023.8,55.44,6.22,1.96,1748.15,72807.0,24.35,16.54
1747.9,1680.9,41.77,2.51,1022.73,55.57,6.21,1.95,1748.24,72817.0,24.57,16.54
1748.0,1680.99,40.66,2.7,1022.49,55.38,6.22,1.95,1748.37,72851.0,24.54,16.54
1748.1,1681.08,40.66,2.54,1022.61,55.54,6.22,1.94,1748.41,72859.0,24.45,16.54
1748.2,1681.17,41.5,3.14,1022.73,54.94,6.2,1.97,1748.56,72879.0,25.06,18.0
1748.3,1681.27,41.78,3.63,1022.85,54.45,6.21,1.99,1748.64,72898.99,24.52,18.0
1748.4,1681.36,40.41,2.67,1022.97,55.41,6.21,1.97,1748.76,72927.99,24.6,18.0
1748.5,1681.45,40.6,2.9,1022.97,55.18,6.21,1.95,1748.83,72939.0,24.54,18.0
1748.6,1681.54,40.82,2.34,1023.68,55.74,6.2,1.94,1748.98,72981.0,24.99,18.0
1748.7,1681.63,40.63,2.11,1022.61,55.98,6.21,1.93,1749.01,73000.0,24.87,13.2
1748.8,1681.72,41.73,3.05,1022.49,55.03,6.23,1.98,1749.17,73019.98,23.68,13.2
1748.9,1681.82,40.42,2.88,1215.89,55.21,6.24,1.99,1749.29,73049.99,23.97,13.2
1749.0,1681.91,40.47,2.4,1023.09,55.68,6.21,1.94,1749.35,73066.0,24.13,13.2
1749.1,1682.0,41.96,2.74,1023.32,55.34,6.24,1.98,1749.48,73097.0,24.41,13.2
1749.2,1682.09,40.91,2.68,1409.58,55.41,6.2,1.95,1749.54,73114.0,24.63,15.95
1749.3,1682.18,40.45,2.96,1023.32,55.12,6.23,1.98,1749.59,73122.99,24.67,15.95
1749.4,1682.27,41.71,4.3,1022.73,53.78,6.21,2.02,1749.72,73141.99,24.6,15.95
1749.5,1682.37,41.95,3.84,1022.61,54.25,6.22,1.99,1749.82,73156.0,24.1,15.95
1749.6,1682.46,40.69,4.18,1023.09,53.9,6.22,1.99,1749.93,73181.0,24.28,15.95
1749.7,1682.55,41.64,3.65,1022.49,54.44,6.21,1.98,1750.02,73204.0,24.35,19.82
1749.8,1682.64,40.74,3.46,1023.09,54.62,6.19,2.01,1750.12,73243.99,24.56,19.82
1749.9,1682.73,41.58,3.59,1023.2,54.49,6.19,1.99,1750.17,73262.0,24.06,19.82
1750.0,1682.82,41.38,3.42,1022.25,54.66,6.19,2.0,1750.25,73273.0,24.06,19.82
1750.1,1682.92,40.62,3.59,1024.16,54.49,6.25,2.01,1750.39,73307.0,24.48,19.82
1750.2,1683.01,41.47,2.62,1023.2,55.47,6.21,1.95,1750.46,73331.0,24.47,19.82
1750.3,1683.1,40.98,2.43,1036.28,55.66,6.24,1.95,1750.58,73369.99,24.6,12.29
1750.4,1683.19,40.81,2.52,1023.2,55.57,6.21,1.95,1750.67,73386.0,24.54,12.29
1750.5,1683.28,42.12,2.79,1021.66,55.29,6.23,1.98,1750.78,73417.0,24.4,12.29
1750.6,1683.37,40.45,2.6,1023.09,55.49,6.23,1.96,1750.86,73439.0,24.37,12.29
1750.7,1683.47,41.56,2.48,1023.44,55.6,6.19,1.95,1750.93,73458.0,24.05,12.29
1750.8,1683.56,40.65,1.93,1023.56,56.15,6.25,1.9,1751.05,73502.97,24.56,13.41
1750.9,1683.65,40.62,1.75,1022.73,56.33,6.21,1.91,1751.11,73515.0,24.5,13.41
1751.0,1683.74,41.33,2.23,1031.89,55.85,6.23,1.95,1751.2,73531.0,24.35,13.41
1751.1,1683.83,40.67,2.41,1543.25,55.68,6.24,1.95,1751.32,73570.0,24.45,13.41
1751.2,1683.92,40.94,2.11,1023.44,55.97,6.22,1.93,1751.39,73588.0,24.44,13.41
1751.3,1684.02,41.24,2.13,1022.85,55.96,6.23,1.95,1751.47,73599.0,24.25,13.41
1751.4,1684.11,41.04,2.9,1022.49,55.18,6.23,1.98,1751.58,73618.0,24.44,13.23
1751.5,1684.2,40.46,2.7,1022.85,55.38,6.23,1.95,1751.69,73637.0,24.44,13.23
1751.6,1684.29,41.6,2.74,1023.09,55.34,6.2,1.96,1751.79,73656.0,24.48,13.23
1751.7,1684.38,41.28,2.9,1023.68,55.18,6.23,1.98,1751.87,73670.0,24.46,13.23
1751.8,1684.47,40.69,3.28,1022.85,54.8,6.23,1.97,1751.97,73692.98,24.68,13.23
1751.9,1684.57,41.55,2.57,1022.73,55.51,6.21,1.96,1752.05,73717.99,24.46,16.45
1752.0,1684.66,41.69,2.63,1022.73,55.46,6.22,1.95,1752.12,73732.0,24.57,16.45
1752.1,1684.75,40.31,2.89,1023.32,55.2,6.24,1.97,1752.24,73757.0,24.46,16.45
1752.2,1684.84,40.97,2.9,1033.67,55.18,6.24,1.95,1752.34,73778.0,24.66,16.45
1752.3,1684.93,40.77,1.96,989.95,59.12,6.28,1.77,1752.19,77029.82,23.11,16.45
1752.4,1685.02,40.18,1.82,1024.15,59.27,6.26,1.85,1752.27,77055.0,23.22,16.45
1752.5,1685.12,41.18,2.38,1027.96,58.7,6.24,1.9,1752.37,77067.0,23.27,16.45
1752.6,1685.21,42.44,4.21,1074.34,56.87,6.22,1.96,1752.48,77094.0,23.34,16.45
1752.7,1685.3,40.6,4.39,1028.68,56.7,6.25,1.96,1752.6,77117.0,23.72,8.86
1752.8,1685.39,41.45,3.79,1028.44,57.29,6.23,1.96,1752.7,77144.99,23.74,8.86
1752.9,1685.48,41.81,3.95,1028.68,57.13,6.23,1.96,1752.79,77160.0,23.75,8.86
1753.0,1685.57,40.57,4.39,1028.56,56.69,6.25,1.99,1752.89,77180.0,23.81,8.86
1753.1,1685.66,41.92,4.61,1027.84,56.47,6.22,1.97,1753.02,77224.0,23.66,16.22
1753.2,1685.76,40.52,4.27,1028.68,56.82,6.23,1.95,1753.12,77247.0,23.62,16.22
1753.3,1685.85,41.35,4.83,1029.03,56.25,6.22,1.95,1753.19,77265.0,23.62,16.22
1753.4,1685.94,41.66,4.9,1028.45,56.18,6.23,1.97,1753.31,77285.0,23.69,16.22
1753.5,1686.03,40.39,4.47,1027.96,56.61,6.23,1.95,1753.43,77325.0,23.61,16.22
1753.6,1686.12,41.35,4.24,1028.2,56.84,6.24,1.94,1753.51,77357.0,23.82,11.67
1753.7,1686.21,40.74,4.36,1028.56,56.73,6.23,1.96,1753.64,77387.0,23.9,11.67
1753.8,1686.31,41.24,4.25,1028.32,56.83,6.24,1.94,1753.74,77419.99,23.81,11.67
1753.9,1686.4,40.64,4.3,1027.96,56.78,6.2,1.95,1753.85,77449.99,23.74,11.67
1754.0,1686.49,41.73,4.27,1028.32,56.81,6.22,1.95,1753.94,77473.0,23.81,11.67
1754.1,1686.58,40.43,4.58,1028.2,56.5,6.23,1.96,1754.04,77497.0,23.62,13.19
1754.2,1686.67,40.79,4.37,1028.32,56.71,6.21,1.96,1754.14,77517.0,23.62,13.19
1754.3,1686.76,41.15,4.69,1027.84,56.4,6.24,1.98,1754.26,77539.99,23.79,13.19
1754.4,1686.86,40.12,4.22,1230.27,56.86,6.23,1.94,1754.32,77569.0,23.82,13.19
1754.5,1686.95,41.12,4.39,1028.91,56.69,6.24,1.95,1754.43,77598.0,23.85,13.19
1754.6,1687.04,41.43,4.5,1028.79,56.58,6.23,1.95,1754.53,77618.0,23.88,13.69
1754.7,1687.13,40.66,4.47,1028.08,56.62,6.22,1.97,1754.66,77647.0,23.98,13.69
1754.8,1687.22,41.81,4.33,1028.32,56.76,6.22,1.94,1754.76,77670.99,23.52,13.69
1754.9,1687.31,40.4,4.31,1028.68,56.77,6.24,1.94,1754.87,77700.99,23.49,13.69
1755.0,1687.41,41.47,4.36,1029.39,56.72,6.21,1.95,1754.96,77720.0,23.62,13.69
1755.1,1687.5,41.61,4.52,1028.68,56.56,6.23,1.96,1755.07,77735.0,23.76,15.08
1755.2,1687.59,40.77,4.81,1028.44,56.27,6.24,1.98,1755.13,77754.0,23.89,15.08
1755.3,1687.68,41.61,4.47,1027.72,56.61,6.24,1.96,1755.28,77792.98,23.68,15.08
1755.4,1687.77,40.71,4.08,1027.85,57.0,6.21,1.95,1755.37,77825.99,23.75,15.08
1755.5,1687.86,41.25,4.24,1028.68,56.85,6.23,1.94,1755.5,77865.0,23.78,15.08
1755.6,1687.95,40.37,3.98,1028.2,57.1,6.24,1.93,1755.59,77906.0,24.06,12.05
1755.7,1688.05,41.67,4.03,1028.08,57.06,6.23,1.95,1755.68,77942.0,23.81,12.05
1755.8,1688.14,40.96,4.39,1027.61,56.7,6.24,1.96,1755.78,77970.99,23.89,12.05
1755.9,1688.23,41.38,4.1,1399.41,56.98,6.23,1.95,1755.88,78005.99,24.02,12.05
1756.0,1688.32,40.63,4.28,1032.36,56.8,6.22,1.97,1755.98,78031.0,23.44,12.05
1756.1,1688.41,41.47,4.4,1028.44,56.68,6.22,1.97,1756.09,78055.0,23.93,10.94
1756.2,1688.5,41.8,4.25,1028.44,56.84,6.23,1.97,1756.2,78080.0,23.91,10.94
1756.3,1688.6,40.53,4.39,1029.39,56.69,6.26,1.97,1756.28,78105.99,23.81,10.94
1756.4,1688.69,41.12,4.42,1028.32,56.66,6.22,1.97,1756.38,78128.0,23.85,10.94
1756.5,1688.78,41.64,4.56,1028.56,56.53,6.2,1.98,1756.51,78148.0,23.83,15.35
1756.6,1688.87,40.69,4.92,1028.08,56.16,6.23,1.98,1756.62,78172.0,23.48,15.35
1756.7,1688.96,41.17,4.27,1027.96,56.81,6.23,1.96,1756.69,78194.0,23.82,15.35
1756.8,1689.05,40.57,4.05,1028.34,57.03,6.23,1.95,1756.82,78230.99,23.87,15.35
1756.9,1689.15,41.0,4.34,1162.05,56.74,6.22,1.95,1756.92,78259.99,24.1,15.35
1757.0,1689.24,42.0,3.99,1028.79,57.09,6.21,1.94,1757.0,78288.0,23.54,15.35
1757.1,1689.33,40.24,4.17,1027.96,56.91,6.23,1.97,1757.13,78317.0,23.63,12.49
1757.2,1689.42,41.73,4.23,1027.84,56.85,6.24,1.95,1757.23,78346.0,23.74,12.49
1757.3,1689.51,40.3,4.54,1029.2,56.54,6.24,1.97,1757.35,78375.97,23.69,12.49
1757.4,1689.6,41.32,4.13,1027.96,56.96,6.2,1.96,1757.44,78401.99,23.79,12.49
1757.5,1689.69,41.56,4.43,1310.4,56.65,6.23,1.96,1757.48,78411.0,23.8,12.49
1757.6,1689.79,41.54,4.47,1028.32,56.62,6.22,1.95,1757.65,78465.0,23.89,15.16
1757.7,1689.88,40.92,4.34,1155.21,56.74,6.24,1.96,1757.76,78492.0,24.01,15.16
1757.8,1689.97,0.72,0.51,1027.72,50.24,5.9,1.89,1757.84,79721.8,23.48,15.16
1757.9,1690.06,-0.21,0.77,1032.6,49.97,5.92,1.89,1757.91,79748.0,24.21,15.16
1758.0,1690.15,-1.4,2.74,1028.44,49.98,5.88,1.92,1758.05,79772.0,24.3,9.65
1758.1,1690.24,0.58,3.1,1027.84,49.61,5.9,1.97,1758.14,79792.0,24.2,9.65
1758.2,1690.33,-1.33,3.68,1029.27,49.03,5.9,2.01,1758.27,79813.0,23.64,9.65
1758.3,1690.43,-1.07,3.63,1028.08,49.08,5.9,2.0,1758.31,79821.99,24.01,9.65
1758.4,1690.52,-1.17,3.74,1028.68,48.97,5.87,2.01,1758.4,79830.0,24.88,9.65
1758.5,1690.61,-0.08,5.01,1028.08,47.7,5.87,2.02,1758.52,79845.0,23.84,21.73
1758.6,1690.7,0.9,5.93,1029.15,46.78,5.89,2.01,1758.61,79856.0,23.84,21.73
1758.7,1690.79,0.05,2.54,1028.2,50.18,5.9,1.92,1758.77,80268.0,24.01,21.73
1758.8,1690.88,0.72,3.04,1028.91,49.67,5.89,1.96,1758.88,80296.99,23.82,21.73
1758.9,1690.98,-0.65,3.16,1028.45,49.55,5.9,2.0,1758.96,80316.0,24.2,21.73
1759.0,1691.07,-0.98,3.54,1028.2,49.17,5.89,1.97,1759.06,80340.0,24.21,8.32
1759.1,1691.16,0.84,3.65,1029.03,49.07,5.91,1.99,1759.18,80370.0,23.94,8.32
1759.2,1691.25,-0.21,4.14,1028.44,48.57,5.9,2.0,1759.29,80396.0,24.01,8.32
1759.3,1691.34,1.03,3.92,1028.56,48.79,5.89,1.99,1759.38,80421.99,24.05,8.32
1759.4,1691.43,-0.07,4.31,1028.08,48.4,5.91,2.0,1759.48,80441.99,24.09,8.32
1759.5,1691.52,-0.58,4.27,1027.6,48.45,5.89,2.01,1759.58,80462.0,24.16,14.22
1759.6,1691.62,0.74,4.34,1027.61,48.37,5.89,2.01,1759.68,80486.0,24.25,14.22
1759.7,1691.71,-0.55,4.45,1029.15,48.26,5.9,2.02,1759.8,80518.0,23.89,14.22
1759.8,1691.8,0.99,4.29,1027.84,48.42,5.91,2.01,1759.9,80547.98,24.04,14.22
1759.9,1691.89,1.0,3.12,1028.44,49.6,5.98,1.9,1760.02,80668.95,24.62,14.2
1760.0,1691.98,-0.39,3.19,1028.08,49.52,5.9,1.94,1760.1,80708.0,23.75,14.2
1760.1,1692.07,-0.01,3.53,1027.96,49.19,5.91,1.94,1760.21,80752.0,24.12,14.2
1760.2,1692.17,-0.45,2.01,1028.91,50.7,5.89,1.91,1760.31,80961.0,24.24,14.2
1760.3,1692.26,-0.76,2.9,1027.96,49.81,5.9,1.93,1760.43,81014.98,23.96,14.2
1760.4,1692.35,-1.09,3.04,1027.96,49.68,5.92,1.93,1760.51,81075.99,24.28,3.43
1760.5,1692.44,0.84,3.15,1028.56,49.56,5.91,1.94,1760.62,81121.0,24.18,3.42
1760.6,1692.53,0.16,3.18,1028.32,49.53,5.88,1.95,1760.73,81167.0,24.04,3.42
1760.7,1692.62,-0.04,3.29,1028.91,49.42,5.91,1.93,1760.81,81204.0,23.65,3.42
1760.8,1692.71,0.48,3.46,1027.37,49.25,5.89,1.95,1760.9,81232.99,23.61,3.42
1760.9,1692.81,0.09,3.8,1028.44,48.92,5.92,1.97,1761.0,81262.99,23.84,3.42
1761.0,1692.9,0.97,3.86,1041.4,48.85,5.9,1.96,1761.11,81302.0,23.86,8.95
1761.1,1692.99,-0.32,3.63,1026.77,49.08,5.9,1.98,1761.18,81317.0,23.83,8.95
1761.2,1693.08,-0.48,4.36,1228.82,48.35,5.89,1.99,1761.3,81346.0,23.78,8.95
1761.3,1693.17,0.45,4.16,1028.44,48.55,5.92,1.98,1761.4,81380.98,23.93,8.95
1761.4,1693.26,-1.26,4.26,1027.72,48.45,5.89,1.96,1761.47,81398.0,23.95,8.95
1761.5,1693.35,0.26,4.43,1028.44,48.28,5.89,2.01,1761.6,81424.0,24.04,12.32
1761.6,1693.45,-0.19,4.54,1028.68,48.17,5.92,1.99,1761.7,81453.0,23.98,12.32
1761.7,1693.54,0.4,4.51,1028.56,48.2,5.89,1.99,1761.79,81482.0,24.57,12.32
1761.8,1693.63,0.67,4.37,1028.2,48.34,5.92,1.97,1761.88,81505.99,23.66,12.32
1761.9,1693.72,-0.21,4.19,1027.04,48.52,5.89,1.95,1762.0,81550.99,24.0,12.32
1762.0,1693.81,43.33,0.01,1028.44,57.49,6.2,1.97,1762.06,81851.0,23.5,11.95
1762.1,1693.9,43.28,1.98,1076.24,57.53,6.26,1.97,1762.2,81876.0,23.62,11.95
1762.2,1693.99,42.83,1.99,1028.79,57.52,6.25,1.99,1762.29,81895.0,23.66,11.95
1762.3,1694.09,43.54,2.07,1029.03,57.45,6.22,1.97,1762.42,81918.99,23.66,11.95
1762.4,1694.18,43.76,2.14,1027.72,57.37,6.23,1.97,1762.48,81933.0,23.81,11.95
1762.5,1694.27,43.01,2.16,1028.44,57.36,6.23,1.98,1762.61,81962.0,23.5,13.76
1762.6,1694.36,43.64,1.66,1113.82,57.85,6.24,1.93,1762.7,82001.0,23.54,13.76
1762.7,1694.45,42.72,1.85,1085.4,57.67,6.23,1.96,1762.8,82016.0,23.78,13.76
1762.8,1694.54,42.32,2.25,1028.44,57.26,6.25,2.0,1762.9,82034.99,23.68,13.76
1762.9,1694.63,42.8,3.28,1027.37,56.23,6.24,2.02,1763.02,82053.99,23.66,15.83
1763.0,1694.73,43.0,2.64,1028.32,56.88,6.24,1.97,1763.13,82083.0,23.76,15.84
1763.1,1694.82,42.7,2.37,1067.56,57.14,6.23,1.95,1763.22,82108.0,23.79,15.84
1763.2,1694.91,43.56,2.43,1065.54,57.08,6.23,1.97,1763.32,82132.0,23.69,15.84
1763.3,1695.0,42.86,2.46,1027.84,57.06,6.23,1.97,1763.4,82148.0,24.04,15.84
1763.4,1695.09,43.37,2.67,1028.09,56.84,6.2,1.97,1763.53,82177.99,23.54,14.26
1763.5,1695.18,43.51,2.45,1027.96,57.07,6.23,1.96,1763.61,82188.0,24.21,14.26
1763.6,1695.27,43.4,2.97,1028.08,56.55,6.23,1.97,1763.75,82208.0,23.99,14.26
1763.7,1695.37,42.42,2.93,1029.15,56.58,6.21,1.96,1763.84,82232.0,23.52,14.26
1763.8,1695.46,43.45,2.69,1028.2,56.83,6.22,1.99,1763.94,82251.99,23.63,14.26
1763.9,1695.55,43.71,3.01,1028.79,56.51,6.24,1.99,1764.05,82271.0,23.66,18.86
1764.0,1695.64,42.57,2.92,1028.2,56.6,6.24,2.0,1764.15,82285.0,23.15,18.86
1764.1,1695.73,42.33,2.84,1028.56,56.68,6.23,2.01,1764.25,82304.0,24.16,18.86
1764.2,1695.82,43.82,2.62,1027.84,56.9,6.24,1.98,1764.34,82332.0,23.69,18.86
1764.3,1695.91,42.99,2.61,1028.08,56.9,6.22,1.98,1764.44,82351.99,23.62,18.86
1764.4,1696.01,42.51,2.71,1029.03,56.8,6.22,1.98,1764.56,82366.99,23.59,17.27
1764.5,1696.1,44.06,3.48,1029.27,56.03,6.22,1.99,1764.66,82392.0,23.82,17.27
1764.6,1696.19,43.23,2.77,1028.91,56.74,6.2,1.98,1764.74,82406.0,23.73,17.27
1764.7,1696.28,42.67,3.22,1027.49,56.3,6.25,2.0,1764.84,82418.0,23.62,17.27
