MD,TVD,RPMA,WOBA,MFIA,HKLA,TQA,SPPA,DBTM,STKC,MFOA,ROPA
1696.8,1395.94,-0.84,5.57,1692.14,62.02,0.51,7.98,1696.57,35506.91,39.3,11.46
1696.9,1396.0,-1.25,5.38,1692.02,62.21,0.51,7.94,1696.67,35598.98,39.19,11.46
1697.0,1396.06,-2.84,5.07,1691.78,62.52,0.34,8.08,1696.79,35690.0,39.68,11.46
1697.1,1396.12,-2.76,5.11,1692.14,62.48,0.27,7.98,1697.02,35783.0,39.85,8.09
1697.2,1396.18,-1.44,5.8,1691.78,61.79,0.46,8.17,1697.08,35823.0,39.85,8.09
1697.3,1396.24,-2.16,5.43,1691.78,62.17,0.18,8.2,1697.17,35857.98,39.74,8.09
1697.4,1396.3,-0.96,5.29,1691.55,62.31,0.4,8.11,1697.26,35914.99,39.88,8.09
1697.5,1396.36,-2.83,4.61,1691.78,62.98,0.24,8.02,1697.32,35972.0,39.66,8.09
1697.6,1396.42,-2.18,5.02,1691.55,62.57,0.18,7.9,1697.41,36027.0,39.93,8.09
1697.7,1396.48,-1.01,0.47,1691.9,67.12,0.42,7.95,1697.53,36105.0,39.97,8.09
1697.8,1396.54,-1.25,5.88,1691.78,61.72,0.41,7.8,1697.59,36168.95,39.92,8.09
1697.9,1396.6,-1.39,5.86,1691.78,61.74,0.42,7.69,1697.62,36229.99,40.01,8.09
1698.0,1396.66,-2.08,6.55,1692.14,61.04,0.42,7.72,1697.71,36374.0,40.05,8.09
1698.1,1396.72,-0.56,6.87,1691.78,60.72,0.45,7.73,1697.8,36516.0,40.02,8.09
1698.2,1396.78,-2.3,7.01,1691.78,60.58,0.37,7.67,1697.87,36676.0,40.36,8.09
1698.3,1396.84,-0.24,7.32,1691.9,60.27,0.37,7.69,1697.96,36920.86,40.48,8.09
1698.4,1396.9,-1.26,7.31,1820.34,60.28,0.43,8.63,1698.06,37210.91,42.09,4.37
1698.5,1396.96,-0.57,5.2,1820.58,62.39,0.47,8.64,1698.18,37759.0,42.72,4.37
1698.6,1397.02,-1.83,7.41,1820.22,60.18,0.45,8.59,1698.28,37942.0,42.59,4.37
1698.7,1397.08,-1.13,9.54,1820.22,58.05,0.52,8.56,1698.35,38142.0,42.91,4.37
1698.8,1397.14,-0.66,4.93,1919.04,62.66,0.49,9.62,1698.51,39234.97,44.41,4.37
1698.9,1397.2,-1.32,6.14,1919.16,61.45,0.41,9.62,1698.61,39379.96,44.38,4.37
1699.0,1397.26,37.84,0.79,1919.04,74.15,10.38,10.2,1698.92,39791.0,44.21,4.37
1699.1,1397.32,38.29,0.59,1919.04,74.35,10.07,9.96,1698.95,39810.0,44.21,4.37
1699.2,1397.38,38.8,1.67,1919.04,73.27,10.45,10.35,1699.37,39906.0,44.17,3.96
1699.3,1397.44,38.75,1.24,1919.04,73.7,10.14,10.34,1699.51,39944.98,44.17,3.96
1699.4,1397.5,38.4,1.2,1918.93,73.74,10.43,10.48,1699.57,39963.0,44.42,3.96
1699.5,1397.56,38.4,1.24,1918.33,73.7,10.91,10.46,1699.67,39988.0,44.37,3.96
1699.6,1397.62,38.53,1.25,1918.81,73.69,10.42,10.36,1699.73,40006.0,44.34,3.96
1699.7,1397.68,38.62,1.14,1918.81,73.8,10.47,10.24,1699.74,40012.0,44.34,3.96
1699.8,1397.74,38.7,1.1,1918.45,73.84,10.13,10.16,1699.93,40064.99,44.25,3.96
1699.9,1397.8,38.3,1.76,1918.81,73.18,10.99,10.74,1700.16,40097.99,43.98,25.75
1700.0,1397.86,38.25,1.65,1918.81,73.29,10.54,10.62,1700.27,40122.0,44.17,25.75
1700.1,1397.92,38.22,1.39,1918.21,73.55,10.6,10.63,1700.42,40153.0,44.08,25.75
1700.2,1397.98,38.88,1.88,1919.04,73.06,10.82,10.71,1700.59,40178.0,44.21,25.75
1700.3,1398.04,38.61,1.62,1918.69,73.32,10.92,10.7,1700.75,40209.98,43.78,25.75
1700.4,1398.1,39.23,1.81,1918.45,73.13,10.72,10.81,1700.82,40222.0,43.93,25.75
1700.5,1398.16,38.3,1.61,1919.04,73.33,10.96,10.67,1700.9,40240.0,43.91,25.75
1700.6,1398.22,38.12,1.27,1918.93,73.67,10.46,10.32,1700.97,40262.0,43.74,25.75
1700.7,1398.28,38.25,1.52,1918.09,73.42,10.37,10.48,1701.05,40278.0,44.08,33.23
1700.8,1398.34,38.98,1.4,1919.04,73.54,10.11,10.44,1701.12,40299.99,44.23,33.23
1700.9,1398.4,38.26,1.46,1918.93,73.48,10.47,10.44,1701.18,40314.0,44.19,33.23
1701.0,1398.46,39.14,1.17,1918.57,73.77,10.17,10.23,1701.23,40330.0,44.01,33.23
1701.1,1398.52,38.84,1.27,1918.45,73.67,10.49,10.39,1701.34,40354.0,44.13,33.23
1701.2,1398.58,38.79,1.85,1918.93,73.09,10.71,10.56,1701.43,40378.0,44.1,33.23
1701.3,1398.64,38.14,1.09,1919.28,73.85,10.1,10.27,1701.52,40405.98,43.75,33.23
1701.4,1398.7,38.61,1.04,1918.45,73.9,9.6,10.23,1701.54,40420.0,43.86,33.23
1701.5,1398.76,38.83,1.21,1918.57,73.73,10.15,10.23,1701.69,40460.0,43.78,33.23
1701.6,1398.82,37.93,1.52,1918.93,73.42,10.71,10.57,1701.8,40482.0,43.82,33.23
1701.7,1398.88,37.82,2.46,1918.33,72.48,10.85,11.13,1701.97,40508.0,44.18,33.23
1701.8,1398.94,37.88,1.72,1918.81,73.22,10.96,10.61,1702.11,40539.98,43.85,25.11
1701.9,1399.01,39.1,1.73,1918.81,73.21,10.72,10.39,1702.18,40571.99,43.74,25.11
1702.0,1399.07,38.0,1.4,1919.04,73.54,10.47,10.32,1702.27,40600.0,43.74,25.11
1702.1,1399.13,38.68,2.55,1918.69,72.39,10.56,10.93,1702.35,40620.0,43.81,25.11
1702.2,1399.19,38.14,2.5,1918.81,72.44,10.62,10.84,1702.36,40628.0,43.89,25.11
1702.3,1399.25,38.43,1.91,1917.97,73.03,10.41,10.54,1702.46,40659.98,43.9,25.11
1702.4,1399.31,39.09,2.15,1918.45,72.79,10.6,10.58,1702.51,40682.0,43.93,25.11
1702.5,1399.37,38.53,1.82,1918.93,73.12,10.28,10.34,1702.6,40722.0,44.03,25.11
1702.6,1399.43,37.95,2.08,1919.16,72.86,9.78,10.47,1702.71,40748.0,43.59,25.11
1702.7,1399.49,38.05,2.01,1918.93,72.93,10.43,10.38,1702.82,40790.0,43.56,25.11
1702.8,1399.55,38.61,1.47,1918.57,73.47,10.97,10.31,1702.93,40823.98,43.61,25.11
1702.9,1399.61,38.48,1.83,1919.04,73.11,10.87,10.66,1703.15,40861.99,43.69,21.19
1703.0,1399.67,38.26,1.52,1918.57,73.42,10.22,10.25,1703.22,40886.0,43.74,21.19
1703.1,1399.73,38.39,1.37,1919.04,73.57,10.53,10.31,1703.36,40930.0,43.74,21.19
1703.2,1399.79,38.85,1.75,1918.81,73.19,10.45,10.57,1703.54,40968.0,43.69,21.19
1703.3,1399.85,38.12,1.71,1918.81,73.23,10.16,10.52,1703.55,40973.0,43.66,21.19
1703.4,1399.91,38.32,1.38,1919.04,73.56,9.89,10.25,1703.59,40996.0,43.63,21.19
1703.5,1399.97,38.69,0.52,1919.16,74.42,9.78,9.84,1703.64,41032.0,43.78,21.19
1703.6,1400.03,37.92,0.65,1918.81,74.29,10.62,10.14,1703.72,41062.0,43.82,21.19
1703.7,1400.09,37.99,0.58,1918.81,74.36,10.41,10.21,1703.75,41074.0,43.85,21.19
1703.8,1400.15,38.07,0.9,1918.69,74.04,10.22,10.42,1703.88,41105.99,43.38,21.19
1703.9,1400.21,38.48,1.12,1919.04,73.82,10.47,10.54,1704.17,41173.99,43.74,20.76
1704.0,1400.27,37.99,1.36,1918.81,73.58,10.57,10.84,1704.36,41212.0,43.8,20.76
1704.1,1400.33,38.05,1.41,1918.81,73.53,10.77,10.86,1704.51,41236.0,43.81,20.76
1704.2,1400.39,38.04,1.55,1918.69,73.39,11.12,11.04,1704.67,41264.0,43.89,20.76
1704.3,1400.45,39.15,1.55,1919.04,73.39,11.37,11.12,1704.83,41287.99,43.8,20.76
1704.4,1400.51,38.11,1.75,1918.57,73.19,11.45,11.18,1704.99,41313.99,43.85,20.76
1704.5,1400.57,37.95,1.72,1918.81,73.22,10.97,11.17,1705.11,41332.0,43.89,36.6
1704.6,1400.63,37.74,1.76,1919.04,73.18,11.2,11.01,1705.23,41351.0,43.97,36.6
1704.7,1400.69,38.5,1.63,1919.04,73.31,11.07,10.99,1705.34,41369.0,43.97,36.6
1704.8,1400.75,38.92,1.65,1918.93,73.29,11.02,11.04,1705.48,41390.99,43.97,36.6
1704.9,1400.81,38.9,1.73,1918.69,73.21,11.31,11.08,1705.55,41402.0,43.81,36.6
1705.0,1400.87,38.38,1.76,1918.21,73.18,11.5,11.23,1705.67,41421.0,43.75,36.6
1705.1,1400.93,38.19,1.94,1918.45,73.0,11.23,11.38,1705.75,41434.0,43.78,36.6
1705.2,1401.0,37.88,1.94,1919.04,73.0,11.39,11.41,1705.85,41450.0,43.78,36.6
1705.3,1401.06,38.44,2.18,1919.04,72.76,11.3,11.52,1705.98,41469.99,43.77,36.6
1705.4,1401.12,38.7,2.11,1918.69,72.83,11.27,11.57,1706.07,41484.0,43.77,39.6
1705.5,1401.18,38.92,2.11,1919.04,72.83,11.87,11.56,1706.16,41500.0,43.82,39.6
1705.6,1401.24,38.44,2.12,1919.04,72.82,11.5,11.56,1706.27,41518.0,43.78,39.6
1705.7,1401.3,38.58,2.16,1918.81,72.78,11.73,11.54,1706.37,41536.0,43.75,39.6
1705.8,1401.36,38.11,2.11,1918.69,72.83,11.53,11.48,1706.46,41549.99,43.74,39.6
1705.9,1401.42,38.01,2.03,1918.93,72.91,11.64,11.44,1706.53,41563.0,43.61,39.6
1706.0,1401.48,39.37,2.1,1918.81,72.84,11.4,11.46,1706.62,41579.0,43.55,39.6
1706.1,1401.54,38.68,2.12,1918.81,72.82,11.37,11.42,1706.73,41597.0,43.54,39.6
1706.2,1401.6,38.81,2.14,1919.04,72.8,11.26,11.35,1706.81,41611.0,43.58,39.6
1706.3,1401.66,38.85,2.09,1918.93,72.85,11.12,11.25,1706.92,41628.99,43.62,39.6
1706.4,1401.72,38.13,2.03,1918.93,72.91,11.08,11.19,1707.01,41645.0,43.58,38.36
1706.5,1401.78,38.14,2.1,1918.93,72.84,11.17,11.3,1707.12,41663.0,43.6,38.36
1706.6,1401.84,37.97,2.09,1918.81,72.85,11.34,11.36,1707.2,41678.0,43.62,38.36
1706.7,1401.9,38.46,2.18,1918.81,72.76,11.1,11.42,1707.29,41692.0,43.66,38.36
1706.8,1401.96,38.11,2.07,1919.04,72.87,11.09,11.49,1707.4,41711.99,43.61,38.36
1706.9,1402.02,38.9,2.03,1918.69,72.91,10.85,11.48,1707.49,41726.0,43.6,38.36
1707.0,1402.08,38.59,2.1,1918.81,72.84,11.32,11.46,1707.6,41746.0,43.02,38.36
1707.1,1402.14,38.34,2.04,1918.45,72.9,11.35,11.48,1707.69,41760.0,43.55,38.36
1707.2,1402.2,38.18,2.04,1919.04,72.9,11.2,11.56,1707.8,41780.0,43.54,38.36
1707.3,1402.26,38.0,2.21,1919.04,72.73,11.08,11.6,1707.89,41794.99,43.52,38.36
1707.4,1402.32,38.62,2.33,1918.45,72.61,11.39,11.7,1707.99,41812.99,43.5,38.36
1707.5,1402.38,38.57,2.45,1918.09,72.5,11.63,11.82,1708.07,41825.0,43.5,38.32
1707.6,1402.44,38.78,2.46,1918.45,72.48,11.38,11.68,1708.19,41847.0,43.47,38.32
1707.7,1402.51,38.76,2.51,1918.81,72.43,11.49,11.63,1708.26,41857.0,43.46,38.32
1707.8,1402.57,38.29,2.49,1919.04,72.45,11.5,11.59,1708.35,41872.99,43.43,38.32
1707.9,1402.63,38.44,2.54,1919.04,72.4,11.36,11.57,1708.46,41891.0,43.39,38.32
1708.0,1402.69,38.05,2.47,1919.04,72.47,11.36,11.41,1708.55,41907.0,43.36,38.32
1708.1,1402.75,38.0,2.53,1919.04,72.41,11.25,11.34,1708.65,41923.0,43.44,38.32
1708.2,1402.81,38.25,2.51,1918.69,72.43,11.22,11.41,1708.74,41939.0,43.42,38.32
1708.3,1402.87,38.61,2.58,1918.57,72.36,11.32,11.51,1708.84,41955.99,43.42,38.32
1708.4,1402.93,38.52,2.53,1918.93,72.41,11.46,11.64,1708.94,41974.0,43.4,38.32
1708.5,1402.99,38.29,2.56,1919.04,72.38,11.7,11.7,1709.05,41991.0,43.32,37.53
1708.6,1403.05,37.78,2.45,1918.93,72.49,12.01,11.86,1709.13,42006.0,43.32,37.53
1708.7,1403.11,37.99,2.41,1918.93,72.53,11.32,11.68,1709.23,42023.0,43.35,37.53
1708.8,1403.17,38.61,2.42,1919.04,72.52,10.64,11.46,1709.33,42040.99,43.37,37.53
1708.9,1403.23,38.51,2.32,1919.04,72.62,10.64,11.41,1709.4,42053.0,43.52,37.53
1709.0,1403.29,38.62,2.37,1919.16,72.57,10.73,11.36,1709.52,42073.0,43.58,37.53
1709.1,1403.35,38.64,2.25,1918.93,72.69,10.97,11.3,1709.63,42091.0,43.78,37.53
1709.2,1403.41,38.45,2.19,1918.81,72.75,10.89,11.21,1709.74,42111.0,43.83,37.53
1709.3,1403.47,38.16,2.09,1918.33,72.85,11.28,11.21,1709.82,42122.99,43.82,37.53
1709.4,1403.53,38.03,2.21,1919.04,72.73,11.39,11.39,1709.91,42139.0,44.03,37.53
1709.5,1403.59,37.67,2.23,1918.93,72.71,11.58,11.52,1710.0,42155.0,44.09,37.53
1709.6,1403.65,37.4,2.4,1918.81,72.54,11.54,11.63,1710.11,42173.0,44.05,37.53
1709.7,1403.71,38.74,2.44,1918.81,72.5,11.46,11.62,1710.2,42189.0,44.0,37.53
1709.8,1403.78,38.78,2.42,1918.81,72.52,10.98,11.48,1710.3,42204.99,43.67,37.53
1709.9,1403.84,38.56,2.27,1918.69,72.67,11.14,11.37,1710.4,42222.99,43.67,37.53
1710.0,1403.9,37.94,2.23,1919.04,72.71,11.18,11.3,1710.52,42243.0,43.89,37.53
1710.1,1403.96,38.27,2.33,1919.04,72.61,11.11,11.32,1710.59,42255.0,43.96,37.53
1710.2,1404.02,37.89,2.29,1918.69,72.65,11.32,11.42,1710.69,42271.0,43.68,37.53
1710.3,1404.08,38.11,2.33,1919.04,72.61,10.84,11.4,1710.79,42288.99,43.56,37.53
1710.4,1404.14,38.66,2.3,1919.04,72.64,11.1,11.4,1710.89,42305.0,43.88,37.53
1710.5,1404.2,38.63,2.43,1918.57,72.51,11.0,11.33,1711.0,42325.0,43.85,38.36
1710.6,1404.26,38.75,2.21,1919.04,72.73,11.03,11.25,1711.11,42343.0,43.82,38.36
1710.7,1404.32,38.33,2.31,1918.45,72.63,11.11,11.25,1711.21,42359.0,43.75,38.36
1710.8,1404.38,38.11,2.46,1919.04,72.48,11.07,11.3,1711.29,42373.0,43.72,38.36
1710.9,1404.44,38.06,2.4,1918.81,72.54,11.16,11.37,1711.38,42390.0,43.69,38.36
1711.0,1404.5,38.25,2.25,1918.69,72.69,11.25,11.39,1711.52,42413.0,43.66,38.36
1711.1,1404.56,38.47,2.35,1919.04,72.59,10.99,11.39,1711.62,42429.0,43.66,38.36
1711.2,1404.62,38.71,2.22,1919.04,72.72,10.6,11.3,1711.71,42445.0,43.77,38.36
1711.3,1404.68,38.45,2.12,1919.04,72.82,10.95,11.25,1711.79,42460.0,43.7,38.36
1711.4,1404.74,38.24,2.14,1918.81,72.8,11.02,11.3,1711.89,42476.0,43.7,38.36
1711.5,1404.8,38.22,2.02,1919.04,72.92,11.11,11.26,1712.01,42495.0,43.74,38.36
1711.6,1404.86,38.24,2.02,1918.45,72.92,11.0,11.23,1712.1,42512.0,43.74,38.07
1711.7,1404.93,37.89,1.99,1919.04,72.95,10.82,11.17,1712.18,42527.0,43.6,38.07
1711.8,1404.99,38.76,2.04,1919.04,72.9,11.16,11.15,1712.28,42542.99,43.59,38.07
1711.9,1405.05,38.07,2.08,1919.04,72.86,11.37,11.13,1712.39,42562.99,43.57,38.07
1712.0,1405.11,38.24,2.06,1919.04,72.88,11.48,11.14,1712.48,42577.0,43.47,38.07
1712.1,1405.17,38.52,2.03,1919.04,72.91,10.77,11.17,1712.58,42595.0,43.47,38.07
1712.2,1405.23,38.05,1.99,1919.04,72.96,10.97,11.18,1712.69,42613.0,43.12,38.07
1712.3,1405.29,38.01,1.96,1919.04,72.98,11.14,11.2,1712.78,42628.99,43.57,38.07
1712.4,1405.35,38.28,2.01,1918.93,72.93,10.73,11.2,1712.87,42643.0,43.62,38.07
1712.5,1405.41,38.2,1.92,1919.04,73.02,10.32,10.95,1712.91,42659.0,43.63,38.07
1712.6,1405.47,38.22,1.09,1919.04,73.85,9.54,10.22,1712.76,42677.0,43.58,38.07
1712.7,1405.53,38.26,0.0,1919.04,76.63,9.47,9.88,1712.25,42695.0,43.51,38.07
1712.8,1405.59,38.48,0.0,1919.04,76.83,8.65,9.89,1712.0,42710.99,43.52,38.07
1712.9,1405.65,4.53,0.0,1918.81,76.57,7.2,9.87,1712.0,42725.0,43.39,38.07
1713.0,1405.71,6.88,0.0,1918.93,76.38,0.72,9.81,1712.0,42743.0,43.35,38.07
1713.1,1405.77,-0.89,0.0,1653.13,76.27,0.79,6.66,1712.0,42757.0,43.36,38.07
1713.2,1405.83,-1.07,0.0,702.35,76.59,0.87,0.67,1712.0,42757.0,43.41,38.07
1713.3,1405.89,-1.32,2.73,1826.22,58.71,0.94,9.05,1713.26,44041.74,35.23,28.64
1713.4,1405.96,-0.99,3.71,1827.71,57.71,0.68,9.05,1713.29,44074.99,35.79,28.63
1713.5,1406.02,-1.61,4.33,1827.83,57.09,0.69,9.02,1713.32,44104.0,36.27,28.63
1713.6,1406.08,-1.25,6.0,1827.36,55.42,0.93,9.04,1713.36,44154.0,37.96,28.63
1713.7,1406.14,-1.01,6.75,1827.36,54.67,0.48,8.96,1713.4,44253.0,40.33,28.63
1713.8,1406.2,-1.05,7.41,1828.07,54.01,0.51,8.92,1713.47,44534.83,42.19,28.63
1713.9,1406.26,-1.89,2.11,1827.83,59.31,0.33,9.45,1713.74,44850.98,42.31,28.63
1714.0,1406.32,-1.64,1.86,1827.71,59.56,0.24,9.11,1713.83,44927.0,42.29,28.63
1714.1,1406.38,-2.21,3.36,1827.0,58.06,0.23,9.8,1713.99,44975.0,42.25,28.63
1714.2,1406.44,-1.04,3.31,1827.47,58.11,0.4,9.23,1714.13,45066.0,42.45,5.83
1714.3,1406.5,-0.88,3.56,1827.71,57.86,0.46,9.19,1714.15,45093.99,42.84,5.83
1714.4,1406.56,-1.2,3.6,1827.0,57.82,0.53,9.17,1714.17,45113.99,42.83,5.83
1714.5,1406.62,-0.27,4.36,1827.59,57.06,0.5,9.19,1714.25,45200.0,42.56,5.83
1714.6,1406.68,-1.57,5.27,1827.36,56.15,0.39,9.26,1714.34,45305.0,42.8,5.83
1714.7,1406.74,-0.98,4.74,1828.07,56.68,0.29,9.36,1714.48,45421.0,41.89,5.83
1714.8,1406.8,-1.65,4.88,1827.24,56.54,0.4,9.49,1714.63,45500.97,42.55,5.83
1714.9,1406.86,-4.15,4.83,1827.83,56.59,0.23,9.42,1714.74,45566.99,42.44,5.83
1715.0,1406.93,-1.84,4.86,1827.36,56.56,0.1,9.73,1714.85,45613.0,42.44,5.83
1715.1,1406.99,-1.5,4.97,1827.47,56.45,0.45,9.73,1714.97,45661.0,42.51,5.83
1715.2,1407.05,-1.76,4.28,1827.71,57.14,0.47,9.51,1715.04,45715.0,42.52,8.65
1715.3,1407.11,-3.36,4.58,1827.36,56.84,0.22,9.38,1715.11,45750.98,42.48,8.65
1715.4,1407.17,0.34,4.86,1827.12,56.56,0.47,9.51,1715.19,45788.99,42.54,8.65
1715.5,1407.23,-1.48,6.16,1827.47,55.26,0.4,9.52,1715.31,45858.0,42.57,8.65
1715.6,1407.29,-1.89,5.87,1827.36,55.55,0.36,9.29,1715.36,45901.0,42.29,8.65
1715.7,1407.35,-1.8,6.32,1827.59,55.1,0.4,9.34,1715.41,45951.0,42.67,8.65
1715.8,1407.41,-3.18,5.82,1827.71,55.6,0.29,9.22,1715.43,45991.98,42.4,8.65
1715.9,1407.47,-1.67,5.48,1674.02,55.95,0.4,7.79,1715.47,46092.97,41.96,8.65
1716.0,1407.53,-0.45,6.6,1673.95,54.82,0.59,7.85,1715.58,46244.0,41.05,8.65
1716.1,1407.59,-0.38,6.96,1673.95,54.46,0.47,7.8,1715.66,46425.0,41.26,8.65
1716.2,1407.65,-0.84,6.25,1673.95,55.18,0.48,7.76,1715.73,46608.0,41.17,8.65
1716.3,1407.71,-1.14,7.62,1673.95,53.8,0.47,7.74,1715.82,46831.89,41.02,8.65
1716.4,1407.78,-1.44,7.81,1673.59,53.61,0.43,7.68,1715.89,47297.87,40.81,8.65
1716.5,1407.84,60.01,0.69,1912.62,76.12,9.05,9.89,1716.13,49432.0,43.71,2.92
1716.6,1407.9,59.6,0.66,1912.74,76.16,9.15,9.8,1716.17,49496.0,43.71,2.92
1716.7,1407.96,60.23,0.8,1912.27,76.01,8.7,9.81,1716.25,49580.0,43.75,2.92
1716.8,1408.02,60.78,0.65,1912.62,76.17,8.42,9.9,1716.41,49710.93,43.79,2.92
1716.9,1408.08,59.57,0.75,1912.38,76.06,10.5,9.85,1716.46,49758.99,43.66,2.92
1717.0,1408.14,59.72,1.38,1912.62,75.44,10.71,10.09,1716.55,49840.0,43.48,2.92
1717.1,1408.2,60.16,1.39,1912.62,75.42,9.73,10.05,1716.74,49950.0,43.83,2.92
1717.2,1408.26,59.79,1.37,1912.62,75.45,9.95,9.96,1716.81,50000.0,43.74,2.92
1717.3,1408.32,62.13,1.74,1912.62,75.07,8.24,9.83,1716.86,50055.97,44.04,2.92
1717.4,1408.38,59.0,1.09,1912.62,75.73,10.26,9.64,1716.48,50113.98,43.9,2.92
1717.5,1408.44,-1.33,0.0,1912.62,76.11,3.84,9.66,1716.2,50166.0,43.87,2.92
1717.6,1408.5,60.66,1.07,1930.58,76.96,8.92,9.82,1717.16,50789.0,44.28,7.84
1717.7,1408.56,59.68,2.18,1930.34,77.01,9.56,9.77,1717.18,50822.0,44.49,7.84
1717.8,1408.63,59.67,3.36,1930.1,75.83,9.33,10.36,1717.32,50855.97,44.65,7.84
1717.9,1408.69,59.67,4.75,1930.1,74.44,9.72,10.6,1718.48,51158.99,44.48,18.42
1718.0,1408.75,59.46,4.69,1930.46,74.5,9.56,10.63,1718.53,51170.0,44.53,18.42
1718.1,1408.81,58.69,4.79,1930.94,74.39,10.07,10.73,1718.6,51186.0,44.58,18.42
1718.2,1408.87,58.82,4.88,1931.06,74.31,9.92,10.77,1718.62,51190.0,44.62,18.42
1718.3,1408.93,59.38,5.06,1930.82,74.12,10.13,10.9,1718.9,51251.97,45.6,18.42
1718.4,1408.99,59.36,5.09,1930.34,74.09,10.19,10.87,1719.01,51277.99,44.34,26.17
1718.5,1409.05,59.96,5.05,1930.22,74.13,9.1,10.84,1719.13,51304.0,44.38,26.18
1718.6,1409.11,58.79,4.94,1930.82,74.24,10.5,10.75,1719.23,51327.0,44.81,26.18
1718.7,1409.17,59.0,4.92,1930.82,74.27,9.8,10.75,1719.33,51348.0,44.73,26.18
1718.8,1409.23,59.96,5.0,1930.82,74.19,9.38,10.7,1719.45,51375.99,44.73,26.18
1718.9,1409.29,59.91,5.04,1930.82,74.15,9.89,10.7,1719.55,51397.0,44.78,26.18
1719.0,1409.35,59.84,5.14,1930.7,74.04,9.9,10.82,1719.65,51421.0,44.78,26.18
1719.1,1409.42,59.34,5.38,1930.34,73.81,10.15,11.07,1719.74,51440.0,44.91,26.18
1719.2,1409.48,58.85,5.97,1930.34,73.22,11.02,11.36,1719.85,51464.0,44.88,26.18
1719.3,1409.54,59.56,6.11,1929.87,73.08,10.86,11.49,1719.96,51490.99,44.87,26.18
1719.4,1409.6,59.36,5.73,1930.7,73.45,10.22,11.09,1720.05,51513.99,44.78,28.37
1719.5,1409.66,59.97,5.49,1930.58,73.7,9.93,10.9,1720.13,51534.0,44.86,28.38
1719.6,1409.72,60.06,5.29,1930.82,73.89,10.01,10.87,1720.21,51554.0,44.54,28.38
1719.7,1409.78,58.91,5.26,1930.1,73.93,10.56,10.8,1720.33,51581.0,44.93,28.38
1719.8,1409.84,59.24,5.21,1930.82,73.97,9.55,10.81,1720.41,51600.99,44.53,28.38
1719.9,1409.9,59.37,5.19,1930.7,74.0,10.21,10.77,1720.54,51631.99,44.76,28.38
1720.0,1409.96,59.59,5.54,1930.82,73.64,9.09,10.94,1720.64,51657.0,44.42,28.38
1720.1,1410.02,59.19,5.95,1930.58,73.23,10.92,11.11,1720.73,51681.0,44.38,28.38
1720.2,1410.08,59.05,5.45,1930.82,73.74,10.12,10.92,1720.82,51706.0,44.36,28.38
1720.3,1410.15,59.45,5.12,1930.7,74.07,9.88,10.79,1720.9,51726.99,44.49,28.38
1720.4,1410.21,59.69,5.05,1930.58,74.13,10.1,10.75,1721.01,51754.99,44.52,28.38
1720.5,1410.27,59.94,5.04,1930.46,74.15,10.05,10.78,1721.11,51778.0,44.68,26.0
1720.6,1410.33,59.11,4.49,1930.82,74.7,10.07,10.83,1721.22,51805.0,44.74,26.0
1720.7,1410.39,59.45,5.2,1930.58,73.98,9.8,10.77,1721.33,51832.0,44.69,26.0
1720.8,1410.45,59.04,5.3,1930.82,73.88,9.93,10.81,1721.44,51856.99,44.65,26.0
1720.9,1410.51,58.92,5.36,1930.7,73.83,11.22,10.94,1721.57,51887.99,44.55,26.0
1721.0,1410.57,59.96,5.17,1930.82,74.02,10.06,10.86,1721.67,51911.0,44.65,26.0
1721.1,1410.63,59.33,5.25,1930.58,73.94,10.66,10.83,1721.77,51936.0,44.62,26.0
1721.2,1410.69,58.95,5.27,1930.22,73.91,10.26,10.84,1721.88,51963.0,44.63,26.0
1721.3,1410.75,58.77,5.55,1930.82,73.64,10.03,10.83,1721.98,51985.99,44.91,26.0
1721.4,1410.82,59.98,5.38,1930.82,73.81,9.45,10.82,1722.07,52006.0,44.69,27.52
1721.5,1410.88,59.24,5.42,1930.82,73.77,10.31,10.91,1722.19,52034.0,44.73,27.52
1721.6,1410.94,59.49,5.43,1930.58,73.76,9.84,10.96,1722.31,52058.0,44.69,27.52
1721.7,1411.0,59.34,5.44,1930.82,73.74,10.11,10.98,1722.42,52084.0,44.67,27.52
1721.8,1411.06,59.43,5.51,1930.7,73.68,10.18,10.97,1722.53,52107.99,44.77,27.52
1721.9,1411.12,59.61,5.57,1930.94,73.61,9.69,10.97,1722.64,52131.99,44.69,27.52
1722.0,1411.18,59.38,5.52,1930.46,73.66,10.24,10.87,1722.75,52157.0,44.6,27.52
1722.1,1411.24,59.49,5.45,1930.58,73.74,9.82,10.89,1722.84,52179.0,44.59,27.52
1722.2,1411.3,58.96,5.61,1930.58,73.57,9.47,10.92,1722.94,52201.0,44.56,27.52
1722.3,1411.36,58.72,5.54,1930.82,73.64,9.77,10.93,1723.04,52223.99,44.33,29.19
1722.4,1411.42,60.16,5.52,1930.82,73.67,9.54,10.91,1723.15,52247.0,44.25,29.2
1722.5,1411.48,60.11,5.49,1930.82,73.7,10.53,10.93,1723.26,52271.0,44.29,29.2
1722.6,1411.55,59.79,5.53,1930.58,73.66,9.68,10.97,1723.37,52296.0,44.96,29.2
1722.7,1411.61,59.12,5.7,1930.58,73.49,9.99,10.98,1723.46,52316.0,44.49,29.2
1722.8,1411.67,58.55,5.59,1930.82,73.6,10.23,10.93,1723.55,52336.99,44.51,29.2
1722.9,1411.73,59.71,5.74,1930.82,73.45,9.81,10.89,1723.69,52365.99,44.54,29.2
